Event_ID,Match_ID,Match_Minute,Player_Name,Team_Name,Action_Category,Tactical_Bucket,Outcome,Play_Pattern,Pass_Start_X,Pass_Start_Y,Pass_End_X,Pass_End_Y,Pass_End_Z,Pass_Height,Pass_Length,Pass_Direction,Pass_Type_Detail,Opponents_Bypassed,Goal_Conceded,PSxG,Diving_Saves,Keeper_Throws,Keeper_Pick_Ups,Launches,GK_Position_X,GK_Position_Y,Under_Pressure,Video_URL,Scout_Analysis,Analyst_Rating,League_GK_Stats
,KR_Keflavík_2026-04-12,32,,,Pass,Play Through,Complete,Open Play,33,48,43.3,58.2,,Ground,12.6,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,32,,,Pass,Play Through,Complete,Open Play,27,31,31.9,38.8,,Ground,7.9,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,33,,,BallRecovery,Uncategorized,Complete,Open Play,23,70,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,33,,,Pass,Play Through,Complete,Open Play,23,70,34.7,70.7,,Ground,10.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,33,,,Pass,Play Through,Complete,Open Play,30,33,35.4,31.1,,Ground,5.2,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,38,,,Pass,Play Through,Complete,Open Play,13,23,27.0,6.4,,Ground,18.8,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,38,,,Pass,Play Through,Complete,Open Play,5,32,12.8,51.0,,Ground,17.7,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,41,,,Pass,Play Beyond,Incomplete,Open Play,22,45,92.9,9.5,,High,69.1,Right,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,43,,,Pass,Play Through,Complete,Open Play,10,53,15.2,62.7,,Ground,9.4,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,43,,,Pass,Play Beyond,Complete,Open Play,28,35,85.6,50.2,,High,51.9,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,GoalKick,Uncategorized,Complete,Goal Kick,9,40,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,Pass,Play Into,Complete,Open Play,9,40,29.9,68.6,,Ground,30.2,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,BallRecovery,Uncategorized,Complete,Open Play,14,30,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,Pass,Play Through,Complete,Open Play,14,30,28.8,20.7,,Ground,15.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,45,,,Pass,Play Through,Complete,Open Play,34,31,49.2,8.7,,Ground,23.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,Pass,Play Through,Complete,Open Play,22,36,36.2,43.2,,Ground,14.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,Pass,Play Through,Complete,Open Play,22,37,24.6,48.6,,Ground,10.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,46,,,Pass,Play Into,Complete,Open Play,22,38,62.4,36.6,,High,35.8,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,49,,,Pass,Play Beyond,Incomplete,Open Play,22,43,75.1,59.0,,High,48.7,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,49,,,GoalKick,Uncategorized,Complete,Goal Kick,10,45,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,49,,,Pass,Play Through,Complete,Open Play,14,43,20.5,66.8,,Ground,20.7,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,49,,,Pass,Play Beyond,Incomplete,Open Play,26,33,78.2,51.4,,High,48.2,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,61,,,Pass,Play Into,Complete,Open Play,4,37,19.0,72.3,,High,32.8,Back,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,61,,,Pass,Play Through,Complete,Open Play,10,37,16.0,58.9,,Ground,19.6,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,61,,,Pass,Play Into,Incomplete,Open Play,28,36,65.3,42.6,,High,32.9,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,63,,,Pass,Play Through,Complete,Open Play,15,52,16.6,56.7,,Ground,4.2,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,68,,,Save,Uncategorized,Complete,Open Play,1,42,,,,Ground,,Back,,0,0,,0,0,0,0,1.4,42.0,0,,,,
,KR_Keflavík_2026-04-12,68,,,GoalKick,Uncategorized,Complete,Goal Kick,1,42,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,68,,,GKLaunch,Uncategorized,Incomplete,Goal Kick,16,35,,,,High,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,68,,,Pass,Play Through,Complete,Open Play,16,35,30.6,45.5,,Ground,15.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,68,,,Pass,Play Beyond,Complete,Open Play,17,40,76.7,32.5,,High,52.5,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,70,,,Pass,Play Through,Complete,Open Play,22,38,38.3,33.5,,Ground,15.1,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,70,,,Pass,Play Through,Complete,Open Play,22,44,33.7,49.6,,Ground,11.5,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,70,,,Pass,Play Through,Complete,Open Play,22,44,27.6,28.6,,Ground,14.1,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,73,,,BallRecovery,Uncategorized,Complete,Open Play,18,43,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,73,,,Pass,Play Through,Complete,Open Play,17,39,30.8,60.7,,Ground,22.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,76,,,Pass,Play Through,Complete,Open Play,15,43,24.5,23.4,,Ground,18.6,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,77,,,Pass,Play Through,Complete,Open Play,20,70,29.6,76.6,,Ground,9.9,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,78,,,Pass,Play Through,Complete,Open Play,31,33,44.9,50.9,,Ground,19.3,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,81,,,GoalKick,Uncategorized,Complete,Goal Kick,10,51,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,81,,,GKLaunch,Uncategorized,Incomplete,Goal Kick,10,51,,,,High,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,81,,,Pass,Play Through,Complete,Open Play,25,49,34.9,72.2,,Ground,21.6,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,81,,,Pass,Play Through,Complete,Open Play,12,49,27.7,72.4,,Ground,23.8,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,83,,,GoalKick,Uncategorized,Complete,Goal Kick,2,45,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,83,,,Pass,Play Into,Complete,Open Play,13,45,35.8,70.7,,Ground,29.8,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,83,,,BallRecovery,Uncategorized,Complete,Open Play,29,36,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,83,,,Pass,Play Through,Complete,Open Play,29,36,40.9,57.8,,Ground,21.2,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,83,,,Pass,Play Into,Complete,Open Play,28,54,55.1,34.2,,Ground,28.7,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,85,,,Pass,Play Through,Complete,Open Play,33,71,44.8,68.0,,Ground,10.4,Back,Short,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,87,,,Pass,Play Beyond,Complete,Open Play,4,21,55.8,35.0,,High,46.9,Back,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,89,,,Pass,Play Beyond,Incomplete,Open Play,4,43,69.8,55.5,,High,58.2,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,90,,,Pass,Play Beyond,Complete,Open Play,16,44,69.4,56.9,,High,48.4,Center,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,93,,,Pass,Play Beyond,Complete,Open Play,5,43,73.4,67.6,,High,63.6,Left,Long,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,96,,,GoalKick,Uncategorized,Complete,Goal Kick,10,55,,,,Ground,,,,0,0,,0,0,0,0,,,0,,,,
,KR_Keflavík_2026-04-12,96,,,Pass,Play Beyond,Complete,Open Play,15,39,76.0,50.6,,High,53.9,Center,Long,0,0,,0,0,0,0,,,0,,,,
